Time,Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W,Velocity_X,Velocity_Y,Velocity_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z
10.425,0.051288870467181134,-0.020321770852208588,-2.1592538254042095,-0.0005127030090224202,0.0047619799985989635,0.6675955099563938,0.7445087613777154,0.11384995234127056,0.0039737493128157685,-0.17441716032635457,0.004515002481639385,0.004762490279972553,0.0025284576695412393
10.525,0.06340425865786099,-0.019513464082900264,-2.441626073542031,-0.0006622711224481236,0.005163907405180666,0.6718402278248982,0.7406778002164368,0.1279134853720016,0.011221746359303116,-0.31834686603713125,0.004128565546125174,-0.0016346420161426065,0.002500557340681553
10.63,0.07705571781011908,-0.01778839953508729,-2.6637307639460595,-0.0008804281086706497,0.0053509504259964666,0.6757144840071623,0.7371434923261673,0.14451345836269786,0.022741593361301018,-0.37532730317933455,0.0019284150330349803,-0.002366318367421627,-0.0007911277352832254
10.725,0.09211028280219757,-0.015004222687412775,-2.942410141497283,-0.0008534904172785612,0.005360346000002657,0.678345629722536,0.7347229034685143,0.15768924714525395,0.03329545075786273,-0.420460150312913,-0.0024305859114974737,0.0050892350263893596,-0.0047612953931093225
10.825,0.10519773244817536,-0.012127210354737308,-3.164895969699802,-0.0009596349392897064,0.005522432629201091,0.6789966565626846,0.7341199644576727,0.1694861732776286,0.03897230084444607,-0.4736196031439105,0.0022448415402323008,0.002359591424465179,-0.00231115659698844
10.925,0.1264476595706144,-0.006672359155778391,-3.471306163109138,-0.0010391484632917163,0.005735067405455107,0.6793509645920968,0.7337903624878931,0.1847311465050934,0.05133626963349821,-0.5199884421057607,-0.0016750331269577146,0.000450866762548685,-0.0005569159984588624
11.027,0.14559061512235608,-0.0011226213361754604,-3.728405760520916,-0.0009849638906523936,0.005753753225678889,0.6807739565375166,0.732470302654113,0.1989909016516705,0.059108015340913,-0.571178468053007,0.006747390143573284,0.0003269221633672716,0.0014075355138629675
11.13,0.16621598161791154,0.005269541084657784,-3.9848839418194575,-0.0009334239230122036,0.005974028686036203,0.6815405759170883,0.7317553437315247,0.21448631896222792,0.06751353569235316,-0.5518842810909144,0.004291744902729988,0.00667095836251974,-0.007976179011166096
11.228,0.18958614666184115,0.013032743558285678,-4.194728692820442,-0.0012379454511477943,0.006056542450333208,0.6815254838561694,0.731768269767979,0.22609945179809815,0.07781713122260622,-0.5317469979331062,-0.0003372571663931012,0.0038344510830938816,-0.001080886111594737
11.327,0.21156791832503502,0.020657257049069074,-4.509847540459175,-0.0012312570245963952,0.00619165423665854,0.6811988480901991,0.7320712238467912,0.24243136848056374,0.0856540897784233,-0.6711317379381325,0.00039283279329538345,0.0009724535048007967,0.0016334657557308672
11.425,0.23657617166325262,0.029943110863801293,-4.674243739447217,-0.0011544792814754735,0.006150061647820257,0.681633395330061,0.731667108930099,0.25871864397067124,0.09784738214318697,-0.6561714578216746,0.0014529905747622252,-0.0059489645063877114,-0.0036846771836280814
11.525,0.2630735475810613,0.040326507486666364,-4.974449545223634,-0.0011302642443692828,0.006010210698109673,0.6805887735991398,0.7326401034074786,0.2714496350965323,0.11039322051806666,-0.7654055473108695,-0.0033612390980124474,-0.003063251031562686,-0.0016284943558275695
11.629,0.2851464685400432,0.04955082862883958,-5.204595985834954,-0.0011164610308163339,0.006006199189563283,0.6797888174171665,0.7333824669302044,0.2799794480437871,0.11936475419525441,-0.8251503399943289,0.003609402570873499,-0.0003072810359299183,0.00017461527022533121
11.725,0.3154251278811601,0.06285215513134551,-5.511210366477384,-0.0010056919639917618,0.006122943536067776,0.6800626643859362,0.733127731472783,0.29079870267803215,0.13199098109749052,-0.9446551092906185,0.0022774538956582546,-0.0007306770421564578,0.0005310121341608466
11.828,0.34394685966248056,0.07601997723889281,-5.825718972402334,-0.0007913898419076994,0.006224595386232393,0.680819912821989,0.7324239717673467,0.3039982557818052,0.14177157981484673,-1.0110568613066955,-0.0018311934545636177,-0.00471056392416358,-0.0016253623180091375
11.929,0.3808942073755204,0.0932940421995907,-6.092493189125057,-0.0008818039416063342,0.006124222203854805,0.6812079224858495,0.7320638514957006,0.3200421695289814,0.15306291921346846,-0.9998690203170033,-0.005824846215546131,0.0050170663744211206,0.004991628229618072
12.027,0.40687223973569947,0.10585455760176392,-6.380912313049109,-0.0008460541471763307,0.006074316805624555,0.6804094997502909,0.7328064543365349,0.3292637268597534,0.16052789920459778,-1.0845231052168813,-0.005618920549750328,-0.003905083984136582,-0.002188328187912702
12.125,0.4403121363356323,0.1222887076956792,-6.628882956282988,-0.0008980098067134759,0.00598775649349856,0.6808245220721301,0.7324215387984008,0.3395571995626353,0.16876497747094776,-1.1438519960924418,-0.003953156061470509,0.005651268642395735,-0.0023097330704331407
12.226,0.4755394468711547,0.1399534893946172,-6.894974251944486,-0.000928053607777082,0.006096088633644766,0.6806184559297145,0.7326121032768451,0.35100832788949016,0.17678331221171475,-1.1359288350854404,0.005177423357963562,-0.00047095865011215205,0.000253007106948644
12.325,0.5178748311672893,0.16144025890150562,-7.170758871055692,-0.0009235418950494837,0.006340788248245315,0.6793588903810622,0.7337781950528176,0.36653377490439215,0.18852252917443554,-1.1287473529513306,0.0034006559289991856,0.0008977008983492845,-0.0051647573709487915
12.425,0.5475348626957198,0.17676871551998555,-7.35951090199283,-0.0010785316208362108,0.0062770622937497345,0.6781400465311944,0.7349051044517059,0.37390769633233034,0.1949228820846011,-1.1863558010883926,-0.0045379651710391045,-0.00039270753040909745,0.0019155939808115363
12.527,0.5935289665637626,0.20087420282696933,-7.7106412627391085,-0.0010198874094500604,0.006196724939742871,0.6775464896420271,0.7354531356948989,0.3924248111838268,0.20582698732754348,-1.246583482036684,-0.004426034167408943,-2.6817899197339795e-05,0.0017579307314008474
12.625,0.6333607295160757,0.2216879113483171,-8.016168503904376,-0.0010632950225198958,0.0060556109637001365,0.6772642330138497,0.7357141820433484,0.40375300351145144,0.21109179315661816,-1.315765979222749,-0.009373228996992111,-0.003105981508269906,-0.0015424187295138832
12.725,0.6747277555265363,0.2434452679228096,-8.376213714845434,-0.0011938039885051994,0.005979273516132665,0.6774553278246359,0.7355386474701867,0.4166696336174111,0.218854328036493,-1.437546935845014,0.00042432884220033884,0.0027531329542398453,0.001388599281199276
12.83,0.7078675441557346,0.2609486075660898,-8.589509735782903,-0.0011886168042631647,0.00589359776475174,0.6777326892064225,0.7352837919310549,0.42380473847767874,0.22478339784087292,-1.4333385792662554,-4.925276152789593e-05,0.0006416705437004566,0.00015908177010715
12.929,0.7616902413824623,0.2895633884028502,-8.949888418873666,-0.0010925706736266316,0.005996123733776842,0.6780184126123541,0.7350196493619173,0.43639721196726416,0.23305667439622932,-1.4909075733924202,0.006077475845813751,0.002766291145235299,-0.007452040910720825
13.03,0.8041682902660955,0.31235846386270344,-9.214235822866002,-0.000937537864676798,0.006109203682185777,0.6780328358633279,0.7350056272874754,0.44862906765713934,0.24223696740944542,-1.4872093627803027,0.0013523716479539871,-0.005937391892075539,0.002283870941028
13.125,0.8491413464777222,0.3368926575951675,-9.509448720043922,-0.0007082665533562943,0.006008843522721076,0.6793949317115584,0.7337478578658039,0.45823789950621185,0.25225021131923275,-1.5468922317383174,0.0004106538253836334,-0.002055150456726551,0.0005776512552984061
13.225,0.8959629545518463,0.36278107909708973,-9.822223548014808,-0.0006370512374230795,0.005843099088580227,0.6790914584758455,0.7340301379261691,0.4691067459885563,0.26159197260417744,-1.541428297189597,-0.0022919299080967903,-0.0004792800173163422,-0.006847343407571316
13.325,0.9427383806754098,0.38909047175640366,-10.12289673060337,-0.0003592318229021416,0.005987215567450237,0.67899269204755,0.734120527126348,0.4767038277626445,0.2708955480552041,-1.5419133065835513,0.005278865806758404,-0.000970078632235527,-0.0002611163072288035
13.425,0.9909698574516457,0.4165560541069808,-10.429230064494826,-0.00021189024181500742,0.006054421378199153,0.6782269748038693,0.7348275101904475,0.4869758369613788,0.2776432883864749,-1.607922806980803,0.006203902885317802,-0.001099439803510905,-0.004483974538743496
13.528,1.0308299542999193,0.4393189740025276,-10.65738215434499,-0.00022215970068233636,0.005941316695893026,0.6783217688503643,0.7347409266569404,0.49527795143631553,0.2843268977481618,-1.607677801607681,-0.0013424011413007975,-0.0002807504497468467,0.003649657592177391
13.625,1.0860509258626463,0.47095612310733875,-10.907822405475779,-0.00014669945179143556,0.006016303174937889,0.6784914097717599,0.7345836844371838,0.5080864422558322,0.2901815584662575,-1.6041046025630779,0.0036869952455163,-0.000511332880705595,0.0002228875673608855
13.725,1.1420872453066393,0.502787143985425,-11.248990675914433,-0.00015818115039236552,0.005940533215173855,0.6793718284956558,0.733770130006879,0.521223952465612,0.2941428762289754,-1.6808483666839262,0.003427550196647644,0.0016046273522078987,-0.003264764789491892
13.825,1.186288779140374,0.527847472006246,-11.495447420935143,-0.00026255519122715676,0.005865259042892319,0.6796970579602698,0.7334694534888858,0.531438122655058,0.3012738594421814,-1.682402867238211,-0.005518345162272453,0.007252678275108337,-0.0008444291888736197
13.925,1.2487438771742603,0.5630847035709282,-11.880901722553041,-0.0004706622497679964,0.005776065697059421,0.6787678328909134,0.7343300651441986,0.5460593033716494,0.3083959159829328,-1.7549289019111578,-0.00656072236597538,0.0014429385773837566,0.0006321442197076974
14.025,1.3038130204345328,0.5943201317860826,-12.167851647252826,-0.0005781478745249344,0.005614587487429537,0.6775900335304155,0.7354181726151671,0.5555973320814592,0.3167113115595814,-1.7528061393269072,7.0359674282372e-05,-0.002921353792771697,3.959919558838046e-05
14.125,1.3604776173967346,0.6266547778043339,-12.41474568372039,-0.0006070952083292135,0.005598281608522755,0.6769414634778005,0.7360153162149368,0.5661901472969653,0.322956112279924,-1.7511385921739695,-0.005764204077422619,0.0007133479230105876,-0.0009762205299921335
14.225,1.4168845149077016,0.6589850064208763,-12.710056292353281,-0.00042823632803585783,0.005446616425958407,0.6775447788348676,0.7354612319196479,0.5728847250954622,0.33066216100251317,-1.7509245290882092,0.002753445180132985,-0.009651144966483116,0.0068172416649758824
14.325,1.474630207773451,0.6924677307020406,-12.996843662303089,-0.00023163386373324223,0.005460373968849904,0.6775038149263932,0.7354989540591185,0.581323805482889,0.338763435111296,-1.7515089771674455,0.00043720612302422523,-0.00422280840575695,0.00011748020187951676
14.439,1.5421011572142433,0.7319664471824586,-13.282561444786957,-0.00028352184288267523,0.0055682652412641035,0.6776619136430201,0.7353524629966555,0.5923825751661261,0.3476682883681592,-1.7512748711988992,0.0007380617316812277,0.0011518895626068124,0.00651365565136075
14.525,1.580792031875001,0.7546594731158779,-13.518353506916219,-0.00020451556665212773,0.005674329223077651,0.6776029978307608,0.7354059678109888,0.5980660117607991,0.350173581379005,-1.8199982730481858,9.747350122779608e-05,0.0006156135350465782,0.006358974147588015
14.625,1.653252116942215,0.7970904602413542,-13.871335398053738,-0.00022069495497412236,0.005775314142973548,0.6773308138232017,0.7356558744996781,0.6108572166151158,0.3558630508159348,-1.8191154532856455,-6.474729161709547e-05,0.00088537996634841,0.0023554882500320673
14.728,1.7023965406199937,0.825676710957921,-14.006635602788263,-0.00018364768959329512,0.0058239613701520365,0.677043832234023,0.7359196267129672,0.6180442130188085,0.3594501862397781,-1.820006548742507,-0.005432491656392813,0.005135607905685902,0.0002987714251503342
14.825,1.7776293242149632,0.8692157944900252,-14.332946861111552,-0.0003084234766676632,0.0059488059752872986,0.6776543903414712,0.735356405991922,0.6349893890033043,0.36504406086292773,-1.8242848773965954,-0.0007205370347946882,0.003572444897145033,0.0006314375204965468
14.929,1.8442471047091582,0.9074988722574058,-14.73149920307109,-0.0004799257623841653,0.005685334652889115,0.6807595086570677,0.7324847698171855,0.6459294937097544,0.37026398831655943,-1.9510424526112622,-0.004026461858302355,0.00029266811907291353,-0.004812848754227161
15.025,1.8936293523746237,0.9357875334432979,-14.986025312706825,-0.0005190884465042004,0.005677322475722963,0.6815959030618108,0.7317065829183484,0.6536031681354477,0.3745815353848456,-1.9522140855198387,-0.0019664019346237183,-0.00374677567742765,-0.004241253249347209
15.127,1.9594603296468025,0.9735267969976321,-15.281212935834574,-0.0004481021540459103,0.0057642833544408936,0.6811954337221076,0.7320787890097752,0.662167317187575,0.38052491960827894,-1.9552548884031566,0.008893350139260292,-0.0012586610391736033,-0.0014283087803050873
15.225,2.039617078079284,1.0194553696387294,-15.625384444042245,-5.081442871521062e-05,0.0060222074118402085,0.682358351902504,0.7309930300794127,0.6737467553055626,0.38610862156364706,-1.9592138305863462,0.0069407387636601925,-0.0015827878378331657,0.004044658504426479
15.325,2.0938919779155003,1.0504054653995647,-15.819809803539709,9.406924296577034e-05,0.0061170448524536965,0.6819996693141561,0.7313268926879637,0.6829935457688086,0.3893548327524438,-1.961549323677954,-0.001166827860288322,-0.006672100163996219,0.00488265696913004
15.427,2.177281558228569,1.0978870182572174,-16.213512899665247,0.00029553738322322595,0.006291391392062832,0.6815022551887412,0.7317889089243338,0.6959310270435641,0.39650496332306884,-2.037055452529507,0.003937146160751581,-0.008168831467628479,-0.0008314411388710131
15.53,2.250990177782926,1.1397589359552014,-16.41933390840257,0.00016068008159888635,0.0064603922493437285,0.6804524907042355,0.732763703664625,0.7062846983268345,0.403606340917515,-2.038383019970983,-0.0006757979281246662,0.00703447125852108,0.002209521131590008
15.63,2.292158657299207,1.1632727261877545,-16.592794372494225,0.00033466206815785816,0.00631239104774509,0.6804918410792633,0.7327283916603171,0.7127578174534019,0.4075798898455117,-2.041904018925423,0.0009551579132676125,-0.0032034700270742174,0.004442472476512194
15.725999999999999,2.392761744847776,1.2208005039375107,-17.133667693071256,0.0007161018369506878,0.006366573315347289,0.6802928553189818,0.7329123992294895,0.7248684442545719,0.41642724923205815,-2.044772408790236,0.001068641897290945,-0.008779723197221756,0.0004852253769058745
15.825,2.4627048560035614,1.261144711714612,-17.349677529623378,0.0009380958232256798,0.006368835402764266,0.6800257019483549,0.7331600115946628,0.732796813177964,0.4226493782080709,-2.049401058446043,0.0014814600581303239,-0.00386574724689126,-0.0015622950159013267
15.932,2.5216833767272147,1.2950859174551161,-17.58448847495547,0.0009414597580364847,0.0063562636524983635,0.6801458804873373,0.7330486292341106,0.7420083304362831,0.42760284825359407,-2.04919896436991,-0.009066223166882992,-0.0025123122613877054,0.0021131269168108706
16.03,2.6161954159614695,1.3494736226696702,-17.93080598693159,0.0007100680995663277,0.005896315078121793,0.6806043735178807,0.732627064760869,0.7580283047617415,0.43544403990733044,-2.0566281582945045,-0.009992247447371483,-0.0016558351926505561,0.004241719376295805
16.126,2.6879068551430247,1.390592848736484,-18.24470478513285,0.0003586310153485565,0.005481240170796552,0.6810640344826593,0.7322032561551389,0.7674961072979332,0.4406388756882018,-2.0596536203694593,-0.005326452199369669,0.011095752939581871,-0.00145176926162094
16.225,2.7656745065261483,1.4351408898618752,-18.61008140838302,0.00016935454884829454,0.005256367602498646,0.6820410638343206,0.7312949672754573,0.7727495587218628,0.4431381329313114,-2.1900711048591046,0.00038248137570917606,-0.0024520850274711847,0.0007444891380146149
16.325,2.8424914329824658,1.479377950284416,-18.97944431146818,-2.0158896621607844e-05,0.005191299453304857,0.6825566163138492,0.7308142825162861,0.778013653871341,0.4515316412078673,-2.263376436969399,-0.010631024837493896,0.0024052569642663006,0.0027815599460154767
16.425,2.921488284411487,1.525391002805312,-19.22391977644128,4.190089285972115e-07,0.005303052706796546,0.6825732577755861,0.7307979374638632,0.7853767339384594,0.4601240478371861,-2.265847147508927,0.0005120910936966538,-0.0049511948600411415,0.0018112283432856209
16.525,2.9998053519802106,1.5711141307856438,-19.472803449251376,0.00018309879644447117,0.005097541209010938,0.6820592855390778,0.7312790934782533,0.7952342152654491,0.4657038097995271,-2.268207169825164,-0.00091559998691082,-0.0009706993587315079,0.0026002288796007633
16.64,3.0644685066061506,1.6089556430372312,-19.717253455954765,0.0002948925571748971,0.005077496680719351,0.6825950400781235,0.7307791344356939,0.8011447457042813,0.46947235404160154,-2.271099656542584,0.0024169120006263256,-0.0002410053275525567,0.0023881869856268167
16.728,3.163543356628717,1.6670931682644523,-20.069107712588387,0.00025672142707888193,0.005214069644810797,0.6819424709284224,0.731387184681196,0.8094995986574611,0.47532637283264584,-2.273302986828388,0.0017655531410127878,0.004312137607485056,-0.003490032628178597
16.825,3.2416516072097346,1.7130355220753477,-20.358500339306744,0.00037564997636145136,0.005405467276481164,0.6815764843839368,0.7317268177027895,0.8187214485801582,0.4819528446472531,-2.277929814316964,0.004943207837641239,0.002514360938221216,0.0012960789026692507
16.925,3.324838416747947,1.7619402578514414,-20.679162840249326,-5.275594044167097e-05,0.005499896144873652,0.6829865535490177,0.7304102381747132,0.8283059456130261,0.4859989458514524,-2.3565487758252286,-0.00927194394171238,0.0047271461226046085,-0.00312440493144095
17.025,3.4080853450358335,1.8108440305344704,-21.007063770136817,-0.00033027591232668825,0.005535443529392,0.6818768324721228,0.731445989202579,0.8344013037118778,0.49238350313482093,-2.362166852020448,-0.006664977874606848,0.010332723148167133,0.00013060946366749576
17.125,3.476821411691218,1.8515443423377278,-21.332113239160755,-0.0003425605392717219,0.005452689822828843,0.6809738341771934,0.7322873670847976,0.841800371005379,0.4999336671784833,-2.433398588796878,0.000405734870582819,0.0028252759948372832,-0.006533276755362749
17.225,3.575914433676509,1.9108927690610744,-21.560905517178476,-0.0001178465559567932,0.00534637243753144,0.6800954771303904,0.7331040474589778,0.851374328445822,0.5133175346607807,-2.4384848177909886,-0.00041598163079470396,-0.006139092613011599,0.0025204713456332692
17.329,3.6614205907899646,1.9624884516329408,-21.90950602608992,0.00023905934667292107,0.00518829765157574,0.6797012819419145,0.7334706481820699,0.8586783657082429,0.5189042165999413,-2.4385927105354264,-0.0015924620674923062,-0.0087388651445508,-0.00017714063869789137
17.427,3.747660183361694,2.0147271037868353,-22.21604515806152,0.000347422784596011,0.005276599508579231,0.6797140930587308,0.7334581027518762,0.8654671456426096,0.52479101841563,-2.4424098364981774,0.004970882087945938,0.0022541661746799946,-0.0010772910900413992
17.53,3.8214303370205203,2.0595251075314245,-22.465458124689924,0.0003704352824968858,0.005373493473838035,0.6798352247911928,0.7333451134893425,0.8714419492896813,0.5280712867320848,-2.443545497415249,0.0034956014715135098,0.004862306173890829,4.392187111079633e-05
17.625,3.904606016462019,2.109833752837842,-22.65601594870831,0.00015126200326146108,0.005608567586956192,0.6789679761461155,0.7341464489170244,0.8787502843522771,0.5314234583765826,-2.448423789313111,-0.0008130070054903626,0.0014219833537936208,-0.001214483752846718
17.725,3.9929409983194697,2.163157652559521,-22.960530064222404,4.944370729960965e-05,0.005737331107394599,0.6790167828207064,0.7341003264097501,0.8889141801172433,0.5362185881543825,-2.4508284949936505,-0.00741914939135313,-0.0029766024090349674,-0.0008179397555068132
17.828,4.082205419917378,2.217108071253743,-23.38646031182069,-0.00016285701136167568,0.005617321835768211,0.6793728021779413,0.7337717729879496,0.8960095003327271,0.5426728534764349,-2.5377006259256776,-0.006580005399882793,0.0012952606193721297,0.0019506621174514292
17.925,4.173186580819014,2.272402961510816,-23.684504018059556,-0.00018354109924494447,0.00549533503685209,0.6795815107716857,0.7335794011712508,0.9053819021406672,0.551968005317979,-2.542510142193763,-0.004158176481723785,-0.007602624129503965,0.0016727126203477391
18.026,4.263204500072768,2.327395069248244,-23.95265422902898,-0.00016781837966646073,0.005041342655874786,0.6792765285130413,0.7338650792294785,0.9131335203654396,0.5585861548692602,-2.5477164082355452,-0.003575523616746068,-0.0034595318138599404,-0.0055586304515600204
18.125,4.355020850187598,2.3835081865370995,-24.18617768664487,-0.0003158478532524246,0.004879319306897356,0.6794865426238835,0.7336716778479844,0.9218306258695129,0.5642079442290051,-2.548570244859862,-0.0031326303724199533,0.010402753949165344,-0.0008441620739176882
18.225,4.466161217802507,2.4515612323254614,-24.55905214793001,-0.0004953253480159273,0.004985872176554339,0.6801364061655942,0.7330684584263522,0.9295950310181332,0.5714712000641452,-2.5492667975594805,0.006099246442317963,0.003021351993083954,-0.0008186445338651541
18.327,4.541766981884933,2.498186925355848,-24.83051386954051,-0.0005386361113609546,0.004970381430120064,0.6806315501726251,0.7326088302014847,0.9362524494474178,0.5790516052722889,-2.6197054605411547,0.004894897807389498,-0.003419900313019753,-0.0038799340836703773
18.425,4.653301280144694,2.5675406299088936,-25.118492003623942,-0.00024414625535718916,0.005112026891708596,0.6809516276501483,0.7323105136308492,0.9397165391765958,0.5861059148333464,-2.623968701823505,0.002090713009238243,0.0036171404644846916,0.0014101363485679026
18.53,4.7477094265064474,2.626486510268163,-25.523387289966912,-8.68603323718911e-05,0.00515501322302706,0.6804139490251752,0.7328098500060706,0.9472430241201525,0.5939214627261878,-2.691894500162243,-0.0023593991063535213,-0.0032582422718405724,0.0015362206613644962
18.625,4.848469900144087,2.6895115857879275,-25.817571637580844,-2.034175830188667e-05,0.004915340374198265,0.680207620452954,0.7330030232495283,0.952961484281987,0.596864859813941,-2.691859730597204,-0.007451907265931368,0.001867574173957109,-0.0040178014896810055
18.738,4.919166805899657,2.734002581167948,-26.09654253836135,-0.00022915447381019558,0.0048094070172740346,0.6804874638897287,0.7327439038172169,0.9571701020627357,0.6043242356710673,-2.6916971461564927,0.005130582954734564,-0.001662103924900293,0.0038356026634573936
18.831,5.01798553905189,2.7964934561658437,-26.39879359983105,3.379451766843565e-05,0.004861009365737282,0.6809193908434118,0.7323422373585411,0.9630725488460686,0.6113298300620792,-2.695211686498169,0.006965611129999161,-0.004163980018347503,-0.005258906167000531
18.927,5.134138092096636,2.8703807745608487,-26.678781539521573,0.00036624861654257655,0.004735990897388456,0.6815360966659163,0.7317690791455713,0.9725765881887932,0.6196051095223589,-2.701042590569687,0.003789557609707117,-0.008560913614928722,0.0009379575494676839
19.025,5.22882119762406,2.930744547050495,-27.0469378093073,0.0005306466004366436,0.004654485732033104,0.6814003830124518,0.7318958752495056,0.9789829170340882,0.6250322582394274,-2.7058772569691065,-0.0022041299380362034,-0.0017011244781315325,0.001697994535788894
19.125,5.326883081112506,2.993329758752568,-27.340861563094325,0.0003700498421871897,0.004628347286301121,0.6814423659711811,0.7318570511541928,0.9814082119144188,0.627105047185123,-2.709745798614669,0.0006203306256793439,0.007442768197506666,-0.0008349925046786675
19.227,5.427512327606068,3.057542159655916,-27.662046235491356,0.00012117666463682102,0.004901690783215465,0.6806413837003481,0.7326003450300562,0.9898219792833935,0.6312292519041275,-2.712829903163915,-0.00880197249352932,0.00554295489564538,0.0021935119293630114
19.325,5.524860949718733,3.119654200407083,-27.952941017527163,-0.00021863322867249043,0.00500630861697082,0.6805077879399005,0.7327237130233238,0.9964954173853663,0.6361325595448537,-2.7181723460520524,-0.0021265132818371058,0.009397926740348339,-0.005403662100434304
19.425,5.624873577331864,3.1835556635372093,-28.12714862843074,-0.00022697167273733488,0.005155762030347711,0.6808560419732002,0.7323990829529581,1.0052157399648667,0.6440838173548044,-2.7189525354226447,0.0021637410391122103,-0.0038334482815116644,-0.0005168676143512125
19.525,5.725924204838653,3.2481278207615105,-28.462794262037804,-0.0001440582669692274,0.005037491341419316,0.6807208541688355,0.7325255774564133,1.0145717243370016,0.6467215979300956,-2.722412987148551,-0.0033051969949156046,-0.0015763207338750365,-0.0010328548960387705
19.625,5.830835797626371,3.315043330967324,-28.80472871266813,-0.00010977855713949648,0.0048708257908472215,0.6808132822156705,0.7324408083685051,1.0233716025510349,0.6527569926912261,-2.723879000651696,0.0020796475000679493,-0.0012837424874305723,0.002332924632355571
19.725,5.931389437008728,3.3793432376208155,-29.03870838871186,-8.467354876146721e-05,0.004738811525913738,0.6810473736499051,0.7322240171834564,1.029370659977077,0.65857783486485,-2.729670219593977,-0.0009298365330323577,-0.0016945812385529275,0.0035584529396146536
19.825,6.033565987797349,3.4447383056064074,-29.372756484736538,5.99692155065501e-05,0.0046033644639377315,0.6816893294662535,0.7316272709044919,1.0362341507270223,0.6633399876639612,-2.734130564120855,0.0019666976295411587,-0.003227945184335113,-0.0035646397154778238
19.927,6.1239381296031565,3.5027489097713453,-29.695639190976056,0.0001573061454463085,0.004469998420153613,0.6819835278697998,0.7313538555878148,1.0407059751543393,0.66916680548758,-2.7354763917799088,0.0012996080331504345,-0.0036897324025630955,-0.0026293960399925704
20.029,6.247237843553809,3.5821087792545403,-30.01884724621756,0.00036472880411725014,0.004217325690360529,0.682370577355485,0.7309941698101721,1.0496764811956638,0.675911890788243,-2.7371339905754053,0.0022446196526288986,-0.005913084838539362,-0.0005086117889732115
20.127,6.350415208406792,3.648555814516871,-30.258590526132334,0.00033883360380918773,0.004239848531316006,0.6829025304759974,0.7304971202856998,1.0577919607535917,0.680113868924081,-2.7412587697736703,0.0016650152392685413,0.002266751136630774,0.0019326920155435798
20.225,6.433105069548902,3.7016944302377044,-30.541719833354332,0.00015645380458928883,0.004341803666054764,0.6826108685775383,0.7307691334224177,1.0625733592929174,0.6823397399508427,-2.7446949995101355,-0.001100548543035984,0.01171921007335186,0.0021737464703619467
