Time,Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W,Velocity_X,Velocity_Y,Velocity_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z
59.947,59.67611740928063,68.15642609142816,-50.91477385643883,-0.00381262721837353,0.050699466421551265,0.25348690269774843,0.9660017692214472,1.0168245983081763,-1.4451423205596645,-1.3481843077796891,0.005553138442337513,-0.0038084781263023615,0.000268819101620466
60.041,59.75923116401033,68.03730380547469,-50.90968166333662,-0.003894143096020569,0.050515159778637714,0.25247168366098094,0.9662769288519084,1.0111092703964553,-1.4611001628571925,-1.3515178893003763,-0.0007923943921923637,0.0058847456239163876,0.000283210712950676
60.143,59.85718818362787,67.89458418603924,-50.87210072556486,-0.0039021475049887504,0.05058452892339465,0.2522477343055476,0.9663317542211709,1.0098333512192859,-1.4824028586062807,-1.3554056625762805,0.0011785347014665604,0.0004875715821981424,-0.004706181585788727
60.241,59.958158332984034,67.74521101506524,-50.8844386574095,-0.004068488773873016,0.05057615277338091,0.25290647995522497,0.966159310138032,1.009473008889651,-1.505669068725314,-1.356918304642573,-0.0038547299336642027,-0.0019923241343349223,-0.0026921040844172235
60.341,60.05906293284543,67.59366650122192,-50.93922562259657,-0.004351084704387928,0.05037337862614467,0.2536929783597892,0.9659624545077422,1.0086258193721744,-1.525956750794603,-1.3590526079354452,0.0020461047533899546,0.003846580628305674,0.0030056471005082126
60.441,60.16083476120788,67.43858362669202,-50.914211124182486,-0.0043305212420206435,0.050330306511232846,0.25383055843660923,0.9659286487293027,1.0071813678785198,-1.5452820388458604,-1.3608472532792975,-0.0015462872106581926,-0.003126008436083793,0.0029070449527353053
60.547,60.28256542878718,67.25010259482507,-50.84456278336124,-0.004519371472491289,0.05040700985990482,0.25478642570758414,0.9656720902633723,1.0039377159267286,-1.5688099563958857,-1.296539001546186,-0.0027007991448044777,0.0006780168041586878,0.0017170675564557314
60.641,60.363738166105954,67.12226578144022,-50.84550257764922,-0.004721527708544915,0.05044527441952249,0.2548514260497999,0.9656519725580329,1.0005970867694767,-1.5860019137259678,-1.2981576657808716,-0.0019310894422233105,0.004762928001582623,0.004626155830919742
60.741,60.46072267082212,66.96742898105124,-50.87554562691876,-0.0046275046666533,0.050459378308560336,0.25394550910079494,0.9658903228362999,0.9977811967367268,-1.6038855908426337,-1.302123993971844,-0.0003045513294637203,0.005803993903100491,-0.0022602530661970386
60.842,60.56025851893649,66.80591463646795,-50.90573299710511,-0.004620991174007001,0.05073811069685619,0.2539692315100247,0.965869515001737,0.992377182421387,-1.6263262379831236,-1.3031924928744762,0.0022064473014324903,0.0008915262296795846,0.001141036977060139
60.941,60.65949094315064,66.64236502848833,-50.88190612309364,-0.004615338125438729,0.05088355976385003,0.25432766794963363,0.9657675700265812,0.9909140980107742,-1.645197474757569,-1.3077647229241527,-0.001989687094464898,0.0002837236970663073,0.0016329849604517221
