timestamp,elapsed_time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,accel_bias_x,accel_bias_y,accel_bias_z,gyro_bias_x,gyro_bias_y,gyro_bias_z,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z
24.681000,24.681000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040125,0.081964,9.634102,0.005233,0.000103,0.003130
24.701000,24.701000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999971,-0.000158,-0.000001,0.007568,-0.018124,0.000048,0.867197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031833,0.117956,9.923832,-0.015816,0.000041,0.001032
24.722000,24.722000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999887,-0.000564,0.000034,0.015041,-0.064536,0.004908,1.723642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035425,0.139504,10.134521,-0.038574,0.004040,-0.000748
24.742000,24.742000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999749,-0.001508,-0.000002,0.022375,-0.172804,0.003648,2.564232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.064155,0.242455,10.207544,-0.094481,-0.001084,-0.007263
24.761000,24.761000,-0.000034,0.000032,0.000114,-0.003572,0.003413,0.011995,0.999556,-0.002774,-0.000061,0.029675,-0.317919,0.002464,3.401065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.180440,0.156397,10.438486,-0.133301,-0.001073,-0.003396
24.781000,24.781000,-0.000133,0.000131,0.000486,-0.006303,0.006445,0.025192,0.999312,-0.004774,-0.000145,0.036780,-0.547258,0.003479,4.215642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.127767,0.101331,10.467216,-0.200136,0.001003,-0.015530
24.802000,24.802000,-0.000273,0.000302,0.001163,-0.007061,0.009824,0.039293,0.999018,-0.007573,-0.000351,0.043657,-0.868776,-0.002267,5.004496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024817,0.063023,10.479185,-0.267216,-0.004409,-0.029748
24.821000,24.821000,-0.000452,0.000530,0.002063,-0.011762,0.014199,0.055502,0.998662,-0.010559,-0.000809,0.050620,-1.213113,-0.031314,5.803720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.225930,0.089360,10.662343,-0.316316,-0.026056,-0.034674
24.841000,24.841000,-0.000727,0.000862,0.003335,-0.015775,0.018976,0.071690,0.998243,-0.014110,-0.001817,0.057521,-1.626234,-0.114826,6.597367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.169666,0.033096,10.619247,-0.360560,-0.072004,-0.036186
24.861000,24.861000,-0.001076,0.001311,0.004952,-0.019074,0.025897,0.089997,0.997755,-0.017989,-0.003269,0.064425,-2.081383,-0.240973,7.393291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.102628,0.058235,10.728182,-0.397273,-0.109182,-0.029659
24.882000,24.882000,-0.001530,0.001930,0.007045,-0.024196,0.033103,0.109294,0.997193,-0.022228,-0.005477,0.071282,-2.585738,-0.444266,8.187444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.152603,-0.018131,10.732705,-0.419298,-0.167974,-0.027618
24.901000,24.901000,-0.002039,0.002629,0.009293,-0.029413,0.040434,0.127370,0.996553,-0.026257,-0.008171,0.078264,-3.073451,-0.697586,8.999709,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.133450,-0.064818,10.767421,-0.448011,-0.232405,-0.011722
24.922000,24.922000,-0.002718,0.003570,0.012185,-0.035192,0.049236,0.148050,0.995810,-0.030899,-0.011801,0.085260,-3.644238,-1.044759,9.820501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.074792,-0.122279,10.802135,-0.474203,-0.288745,-0.004959
24.944000,24.944000,0.004260,-0.003068,-0.001015,0.009658,-0.002417,0.000050,0.994947,-0.035830,-0.016514,0.092321,-4.265168,-1.503980,10.658618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.037827,-0.197584,10.793641,-0.491941,-0.365493,0.004443
24.962000,24.962000,0.005302,-0.004051,-0.000744,0.006338,0.001194,0.007158,0.994025,-0.039864,-0.021073,0.099400,-4.789124,-1.946683,11.502342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053390,-0.263424,10.736180,-0.506706,-0.431412,0.010226
24.981000,24.981000,0.005974,-0.004780,-0.000537,0.005123,0.003863,0.011349,0.992957,-0.044293,-0.026571,0.106624,-5.377384,-2.482951,12.374538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172863,-0.399894,10.563798,-0.537532,-0.497175,0.029402
25.002000,25.002000,0.006572,-0.005306,-0.000325,0.002364,0.006527,0.015403,0.991692,-0.049172,-0.033289,0.114105,-6.043471,-3.141578,13.293178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151315,-0.435807,10.618866,-0.548449,-0.555079,0.049550
25.021000,25.021000,0.007010,-0.005643,-0.000144,0.000502,0.008244,0.016992,0.990329,-0.053474,-0.040066,0.121587,-6.656212,-3.804629,14.220185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239759,-0.494362,10.597251,-0.555048,-0.619566,0.060467
25.041000,25.041000,0.007322,-0.005824,0.000044,-0.000714,0.009398,0.018612,0.988742,-0.058075,-0.047965,0.129291,-7.333981,-4.578907,15.193431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379819,-0.615270,10.612811,-0.579181,-0.691055,0.083939
25.063000,25.063000,0.007547,-0.005892,0.000254,-0.001786,0.010684,0.017985,0.986880,-0.063123,-0.057281,0.137120,-8.102621,-5.494435,16.209820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519880,-0.687096,10.434445,-0.592971,-0.745345,0.091374
25.081000,25.081000,0.007736,-0.005936,0.000250,-0.002895,0.010162,0.017115,0.985004,-0.067182,-0.065461,0.144805,-8.755753,-6.286649,17.208063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577199,-0.835501,10.458368,-0.610472,-0.792269,0.106118
25.101000,25.101000,0.007874,-0.005922,0.000283,-0.003753,0.009786,0.015098,0.982790,-0.071750,-0.075146,0.152735,-9.514606,-7.226267,18.269487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.724443,-0.968379,10.234509,-0.631558,-0.850648,0.125236
25.122000,25.122000,0.007984,-0.005887,0.011963,-0.005058,0.010497,0.014615,0.980260,-0.076550,-0.085712,0.160884,-10.341340,-8.245128,19.388388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.876475,-1.018657,10.270422,-0.649094,-0.882329,0.129503
25.141000,25.141000,0.009322,-0.006279,0.018056,0.036481,-0.002763,0.011101,0.977668,-0.080730,-0.095799,0.168731,-11.108478,-9.211348,20.481529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.787691,-0.836737,10.064539,-0.659867,-0.926371,0.121560
25.161000,25.161000,0.010975,-0.006757,0.022858,0.057691,-0.008916,0.009656,0.974831,-0.084945,-0.106687,0.176370,-11.920031,-10.255613,21.583951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.851138,-0.818780,10.126785,-0.658312,-0.951002,0.103034
25.183000,25.183000,0.012931,-0.007304,0.026635,0.054998,-0.006102,0.001044,0.971700,-0.089376,-0.118497,0.183763,-12.803365,-11.387245,22.699840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039503,0.021585,9.815538,-0.647310,-0.936804,0.080911
25.205000,25.205000,0.014880,-0.007830,0.037293,0.050428,-0.004680,-0.001146,0.968631,-0.092764,-0.129253,0.190901,-13.564538,-12.414307,23.780419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052671,-0.039467,10.090872,-0.549732,-0.851891,0.064160
25.222000,25.222000,0.016569,-0.008337,0.044921,0.051178,-0.005515,0.000172,0.966135,-0.094336,-0.136470,0.197634,-14.035506,-13.085714,24.739781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.241654,-0.101905,10.339941,-0.434384,-0.721211,0.046461
25.242000,25.242000,0.018360,-0.008834,0.050420,0.044382,-0.004189,0.003486,0.963735,-0.094948,-0.142933,0.204377,-14.388506,-13.691127,25.682783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167434,-0.093526,10.628442,-0.266042,-0.555480,0.041368
25.262000,25.262000,0.020097,-0.009319,0.019048,0.039327,-0.004280,0.006960,0.961727,-0.094248,-0.147160,0.211050,-14.532991,-14.079785,26.558878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203347,-0.159366,10.793640,-0.095759,-0.359058,0.034096
25.281000,25.281000,0.021763,-0.009803,-0.002739,0.036790,-0.005176,0.009768,0.960135,-0.092375,-0.149101,0.217664,-14.476395,-14.246844,27.364908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251171,-0.175258,10.899113,0.070517,-0.166957,0.032646
25.303000,25.303000,0.023475,-0.010293,-0.017868,0.031579,-0.006244,0.014930,0.959024,-0.089009,-0.148462,0.224297,-14.168321,-14.171700,28.097551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.278704,-0.306939,11.119380,0.247645,0.054596,0.027147
25.322000,25.322000,0.025108,-0.010800,-0.032504,0.031373,-0.007161,0.018654,0.958117,-0.085305,-0.146456,0.230838,-13.775154,-13.960919,28.786774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287084,-0.139345,11.318098,0.356860,0.192039,0.030092
25.341000,25.341000,0.032359,-0.017271,-0.042750,0.251650,-0.242353,0.023227,0.957511,-0.080870,-0.142407,0.237388,-13.229420,-13.551373,29.426990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.290986,-0.222526,11.494287,0.488043,0.378460,0.035157
25.361000,25.361000,0.041598,-0.025856,-0.049850,0.377609,-0.377576,0.028309,0.957081,-0.075899,-0.136967,0.243874,-12.572690,-13.012133,30.030202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316125,-0.221328,11.631955,0.555015,0.475806,0.030382
25.383000,25.383000,0.052749,-0.036449,-0.040154,0.449012,-0.455898,0.034653,0.956901,-0.070083,-0.129357,0.250389,-11.744682,-12.267019,30.593753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.280066,-0.163113,11.829640,0.635659,0.597793,0.032019
25.401000,25.401000,0.062888,-0.046030,-0.033437,0.493331,-0.499918,0.037114,0.956543,-0.065051,-0.122212,0.256629,-11.014152,-11.561196,31.154612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.278869,-0.187055,11.883511,0.685570,0.692222,0.029269
25.422000,25.422000,0.074765,-0.057407,-0.028619,0.515992,-0.525812,0.043152,0.956344,-0.059140,-0.113126,0.262889,-10.115657,-10.677453,31.688527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.186676,-0.164719,12.075210,0.725563,0.741791,0.028787
25.442000,25.442000,0.086367,-0.068517,-0.068770,0.533911,-0.540808,0.048103,0.956033,-0.053616,-0.103918,0.268939,-9.250345,-9.779628,32.216449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343496,-0.185070,12.197315,0.735050,0.791044,0.022190
25.463000,25.463000,0.098651,-0.080297,-0.096800,0.545224,-0.550866,0.053152,0.955660,-0.047982,-0.094119,0.274870,-8.347196,-8.830564,32.738567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.261080,-0.223778,12.278899,0.733599,0.795371,0.018128
25.481000,25.481000,0.109419,-0.090519,-0.116515,0.556471,-0.557551,0.054716,0.955010,-0.043306,-0.085776,0.280577,-7.593368,-8.020851,33.278165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.268627,-0.225373,12.325788,0.716634,0.790915,0.013344
25.501000,25.501000,0.121341,-0.101894,-0.114468,0.563032,-0.562031,0.058937,0.954322,-0.038559,-0.076758,0.286166,-6.802427,-7.148125,33.809440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221940,-0.228965,12.405993,0.678667,0.766466,0.009396
25.521000,25.521000,0.133322,-0.113310,-0.113011,0.569471,-0.564887,0.061654,0.953521,-0.034047,-0.067974,0.291580,-6.038979,-6.302273,34.339266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224873,-0.192274,12.416984,0.656703,0.742547,0.002330
25.541000,25.541000,0.149099,-0.129233,-0.111980,0.722855,-0.742347,0.062984,0.952606,-0.030060,-0.059775,0.296758,-5.346507,-5.511391,34.863453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264378,-0.149179,12.370297,0.597666,0.693123,0.004785
25.561000,25.561000,0.166229,-0.146727,-0.111253,0.812622,-0.843455,0.065235,0.951660,-0.026459,-0.052132,0.301540,-4.708371,-4.776337,35.358809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.306800,-0.283566,12.461483,0.551173,0.644538,-0.006842
25.581000,25.581000,0.184150,-0.165112,-0.146677,0.864455,-0.900550,0.066675,0.950617,-0.023111,-0.045137,0.306197,-4.115412,-4.109495,35.855601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242782,-0.234782,12.466485,0.513188,0.584425,-0.009903
25.601000,25.601000,0.202521,-0.183999,-0.171465,0.896133,-0.932679,0.067384,0.949494,-0.020261,-0.038679,0.310733,-3.590766,-3.489144,36.352030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285878,-0.237176,12.437755,0.454643,0.543368,-0.011594
25.624000,25.624000,0.223865,-0.205982,-0.188647,0.916433,-0.951295,0.069034,0.948341,-0.017277,-0.032323,0.315129,-3.050088,-2.889906,36.839687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318955,-0.244696,12.333842,0.407920,0.456421,-0.016021
25.643000,25.643000,0.241780,-0.224368,-0.204014,0.929838,-0.961809,0.067084,0.947090,-0.015127,-0.027581,0.319424,-2.654635,-2.440306,37.331830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304590,-0.263849,12.394897,0.361370,0.414508,-0.019976
25.665000,25.665000,0.262579,-0.245720,-0.214606,0.938811,-0.968514,0.068947,0.945839,-0.012920,-0.022822,0.323576,-2.248438,-1.994904,37.811279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291182,-0.319482,12.384401,0.320833,0.354591,-0.021386
25.682000,25.682000,0.278774,-0.262299,-0.222279,0.944744,-0.971293,0.064801,0.944506,-0.011398,-0.019714,0.327704,-1.975205,-1.705877,38.298731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299562,-0.202166,12.311378,0.279474,0.297721,-0.021323
25.701000,25.701000,0.296884,-0.280835,-0.280980,0.949284,-0.972761,0.065464,0.943178,-0.009910,-0.016801,0.331715,-1.710530,-1.439352,38.775012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341056,-0.222914,12.359502,0.242483,0.245458,-0.015612
25.721000,25.721000,0.315978,-0.300352,-0.322009,0.953324,-0.974677,0.065492,0.941884,-0.008528,-0.014009,0.335536,-1.459552,-1.184254,39.230885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321616,-0.319235,12.265196,0.218226,0.223488,-0.028485
25.741000,25.741000,0.335389,-0.320076,-0.350737,0.967803,-0.982679,0.065191,0.940579,-0.007292,-0.011498,0.339303,-1.233267,-0.955853,39.682937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.365909,-0.286913,12.259210,0.196860,0.200031,-0.028006
25.761000,25.761000,0.354930,-0.339873,-0.348895,0.976343,-0.986706,0.065199,0.939247,-0.006269,-0.009550,0.343051,-1.050317,-0.781466,40.135611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.371639,-0.228900,12.283424,0.159242,0.152692,-0.024123
25.781000,25.781000,0.374542,-0.359704,-0.347609,0.983217,-0.990170,0.065475,0.937919,-0.005371,-0.007796,0.346725,-0.887080,-0.624518,40.580996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.407306,-0.392415,12.306439,0.142099,0.137429,-0.026368
25.802000,25.802000,0.395200,-0.380556,-0.346657,0.987071,-0.992166,0.065893,0.936623,-0.004450,-0.006174,0.350257,-0.725442,-0.483997,41.010385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360619,-0.352911,12.265738,0.134002,0.117266,-0.033114
25.822000,25.822000,0.414905,-0.400437,-0.373641,0.989423,-0.992664,0.065118,0.935291,-0.003576,-0.004741,0.353830,-0.575464,-0.363111,41.446052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.387660,-0.298302,12.262366,0.130685,0.105786,-0.025260
25.841000,25.841000,0.433639,-0.419330,-0.392579,0.991172,-0.992801,0.062441,0.933975,-0.002765,-0.003539,0.357309,-0.440832,-0.265504,41.871515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.406814,-0.288726,12.116319,0.123531,0.089886,-0.024881
25.865000,25.865000,0.457353,-0.443186,-0.405590,0.993433,-0.993755,0.061106,0.932686,-0.001899,-0.002074,0.360677,-0.288645,-0.143199,42.284135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366837,-0.351539,11.850787,0.110581,0.089106,-0.025445
25.881000,25.881000,0.473130,-0.459103,-0.461354,0.993724,-0.994276,0.054547,0.931361,-0.001340,-0.001178,0.364092,-0.192162,-0.069787,42.703616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362049,-0.343159,11.825650,0.105197,0.080190,-0.026010
25.901000,25.901000,0.492895,-0.479002,-0.500217,0.994975,-0.993365,0.052227,0.930030,-0.000770,-0.000192,0.367483,-0.090138,0.011937,43.120926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433461,-0.263685,11.639147,0.089023,0.071363,-0.018614
25.921000,25.921000,0.512669,-0.498891,-0.527439,0.995819,-0.994069,0.048834,0.928730,-0.000254,0.000824,0.370757,0.007965,0.098471,43.524620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355274,-0.336251,11.486157,0.085637,0.075534,-0.026529
25.942000,25.942000,0.532782,-0.519011,-0.575629,0.970757,-0.963975,0.044755,0.927424,0.000259,0.001961,0.374007,0.111505,0.197282,43.926183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375625,-0.335054,11.271874,0.086113,0.082099,-0.023259
25.961000,25.961000,0.550708,-0.536916,-0.609463,0.956707,-0.947303,0.040635,0.926093,0.000760,0.002900,0.377282,0.205991,0.274918,44.331595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.371420,-0.298480,11.196644,0.086867,0.071266,-0.017992
25.981000,25.981000,0.569483,-0.555636,-0.633132,0.949419,-0.937742,0.036926,0.924783,0.001186,0.003969,0.380473,0.298703,0.368916,44.727285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.388180,-0.309254,11.025458,0.081024,0.081936,-0.021277
26.001000,26.001000,0.588193,-0.574273,-0.649723,0.945297,-0.931694,0.033354,0.923487,0.001637,0.004955,0.383595,0.391049,0.452433,45.115234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410348,-0.253626,10.902349,0.080757,0.072738,-0.024135
26.021000,26.021000,0.606864,-0.592856,-0.674184,0.943567,-0.928941,0.030685,0.922177,0.001921,0.005978,0.386718,0.467912,0.546617,45.504001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389384,-0.317720,10.848677,0.067240,0.082048,-0.019558
26.041000,26.041000,0.625521,-0.611415,-0.691323,0.942366,-0.926993,0.028328,0.920872,0.002272,0.007044,0.389794,0.554445,0.641819,45.887841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.381004,-0.267442,10.775653,0.075714,0.082905,-0.019973
26.061000,26.061000,0.644166,-0.629958,-0.703335,0.941700,-0.925159,0.026423,0.919574,0.002606,0.008074,0.392824,0.638095,0.733515,46.266546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409147,-0.209484,10.726768,0.073236,0.079809,-0.020601
26.081000,26.081000,0.662805,-0.648484,-0.806974,0.941694,-0.924827,-0.079157,0.918276,0.002945,0.009170,0.395825,0.725874,0.831339,46.642416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368446,-0.264551,10.671700,0.076833,0.085160,-0.017992
26.101000,26.101000,0.681444,-0.667007,-0.880185,0.941596,-0.924487,-0.107895,0.917006,0.003177,0.010223,0.398729,0.801132,0.929125,47.006872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352103,-0.236286,10.653883,0.066030,0.085020,-0.024224
26.121000,26.121000,0.700080,-0.685527,-0.931612,0.942242,-0.924510,-0.052719,0.915717,0.003530,0.011247,0.401650,0.888194,1.017774,47.374150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.361680,-0.285367,10.567693,0.076363,0.077016,-0.023944
26.141000,26.141000,0.711253,-0.696626,-0.944381,0.264254,-0.262507,-0.000008,0.914410,0.003749,0.012157,0.404589,0.956704,1.100041,47.744085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.317781,-0.224818,10.469664,0.060094,0.071514,-0.017839
26.161000,26.161000,0.723225,-0.708553,-0.953336,0.495593,-0.482137,0.008175,0.913124,0.003915,0.013032,0.407455,1.018391,1.180863,48.105316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.381645,-0.239671,10.494939,0.054241,0.070165,-0.021779
26.181000,26.181000,0.734708,-0.719960,-0.959588,0.248792,-0.247148,-0.000007,0.911833,0.004244,0.013888,0.410305,1.096763,1.251732,48.465361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253556,-0.280373,10.439874,0.068774,0.061503,-0.019089
26.201000,26.201000,0.747313,-0.732482,-1.056854,0.192698,-0.191424,-0.097272,0.910544,0.004503,0.014739,0.413125,1.167969,1.324774,48.822320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334186,-0.271378,10.414876,0.062521,0.063392,-0.018266
26.223000,26.223000,0.760957,-0.746036,-1.124940,0.156341,-0.155308,-0.068090,0.909270,0.004736,0.015568,0.415888,1.235861,1.396487,49.172448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.391647,-0.219903,10.426845,0.054123,0.056649,-0.012199
26.242000,26.242000,0.774919,-0.759905,-1.172599,0.131401,-0.130533,-0.000003,0.908010,0.004826,0.016224,0.418606,1.280960,1.456801,49.517101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323712,-0.201270,10.347958,0.041780,0.055080,-0.015364
26.262000,26.262000,0.789225,-0.774116,-1.213734,0.113311,-0.112562,-0.000002,0.906825,0.004904,0.016859,0.421142,1.323807,1.515412,49.839141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326459,-0.253299,10.322927,0.037975,0.050623,-0.023672
26.281000,26.281000,0.803692,-0.788487,-1.242528,0.099598,-0.098940,-0.000000,0.905604,0.005031,0.017307,0.423741,1.363071,1.551945,50.169156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348007,-0.188656,10.298986,0.036417,0.033244,-0.013827
26.301000,26.301000,0.818374,-0.803072,-1.262684,0.088846,-0.088258,0.000001,0.904393,0.005094,0.017790,0.426299,1.397622,1.595083,50.494490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362687,-0.228746,10.323038,0.030517,0.037314,-0.014214
26.321000,26.321000,0.833229,-0.817829,-1.316632,0.080189,-0.079658,0.000001,0.903211,0.005155,0.018174,0.428781,1.427242,1.628002,50.810407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.361490,-0.197621,10.370923,0.026369,0.028263,-0.019215
26.341000,26.341000,0.846393,-0.830693,-1.354397,0.064137,-0.062676,-0.000012,0.902011,0.005239,0.018505,0.431285,1.456806,1.654084,51.129468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.291193,-0.267718,10.300409,0.026166,0.022432,-0.013342
26.361000,26.361000,0.859661,-0.843660,-1.380833,0.058906,-0.057565,-0.000010,0.900793,0.005270,0.018796,0.433809,1.479214,1.678463,51.451229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305558,-0.261733,10.239356,0.019913,0.020952,-0.012872
26.381000,26.381000,0.873019,-0.856713,-1.399338,0.054465,-0.053224,-0.000009,0.899581,0.005335,0.019030,0.436307,1.502193,1.695248,51.770063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.325006,-0.257626,10.255019,0.020405,0.014332,-0.012331
26.401000,26.401000,0.886453,-0.869841,-1.458933,0.050646,-0.049493,-0.000009,0.898354,0.005348,0.019242,0.438819,1.519031,1.712161,52.090964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286975,-0.261913,10.275475,0.015063,0.014426,-0.012816
26.425000,26.425000,0.900143,-0.883219,-1.500649,0.047328,-0.046250,-0.000007,0.897168,0.005319,0.019315,0.441235,1.524322,1.717051,52.399623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328084,-0.253051,10.251651,0.004356,0.003105,-0.017053
26.441000,26.441000,0.913701,-0.896469,-1.529850,0.044418,-0.043406,-0.000005,0.895958,0.005281,0.019369,0.443685,1.527849,1.720313,52.712871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328084,-0.253051,10.251651,0.004356,0.003105,-0.017053
26.461000,26.461000,0.927311,-0.909769,-1.590908,0.041845,-0.040892,-0.061061,0.894757,0.005271,0.019436,0.446098,1.534865,1.723566,53.021922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310422,-0.310045,10.232612,0.006558,0.002450,-0.014555
26.482000,26.482000,0.941007,-0.923152,-1.633648,0.039553,-0.038653,-0.000002,0.893324,0.005135,0.019465,0.448962,1.527982,1.728595,53.388897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303239,-0.216671,10.249370,-0.005465,0.003953,-0.008560
26.501000,26.501000,0.954704,-0.936537,-1.663566,0.037500,-0.036646,-0.000000,0.891924,0.005038,0.019519,0.451736,1.526169,1.734439,53.745071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.317816,-0.176757,10.241096,-0.001185,0.004942,-0.016051
26.525000,26.525000,0.968580,-0.950098,-1.727071,0.035649,-0.034837,-0.063504,0.890504,0.004972,0.019492,0.454531,1.523508,1.730348,54.104366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266341,-0.177955,10.308135,-0.001701,-0.003179,-0.007632
26.541000,26.541000,0.980155,-0.961159,-1.771526,0.028561,-0.027294,-0.000013,0.889080,0.004916,0.019440,0.457312,1.520460,1.723199,54.462345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303523,-0.156034,10.265141,-0.002952,-0.008125,-0.012177
26.561000,26.561000,0.991755,-0.972244,-1.802644,0.027278,-0.026068,-0.000011,0.887663,0.004795,0.019371,0.460061,1.509839,1.717793,54.816581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296595,-0.233564,10.242509,-0.008965,-0.004983,-0.009958
26.587000,26.587000,1.003535,-0.983501,-1.860381,0.026106,-0.024947,-0.000010,0.886279,0.004746,0.019330,0.462724,1.507843,1.711704,55.160375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242725,-0.201242,10.210185,-0.000967,-0.004414,-0.012354
